origin_time,Ev. Lat,Ev. Long,Ev. Depth,Station,St. Lat,St. Long,Delay 2-4,Delay 4-8,Delay 8-16,Delay 16-32
2006-04-19T05:40:43.048960,36.642594,27.01688,138.549805,TILO,36.4485,27.3535,0.832998,0.992998,8.782998,4.772998
2006-04-19T05:40:43.048960,36.642594,27.01688,138.549805,TUR7,36.7017,27.5697,3.092,1.502,12.422,6.002
2006-04-19T05:40:43.048960,36.642594,27.01688,138.549805,TUR5,37.0302,27.3167,1.517997,0.577997,0.757997,0.337997
2006-04-19T05:40:43.048960,36.642594,27.01688,138.549805,LERO,37.1634,26.8353,1.018,0.248,13.638,14.998
2006-04-19T05:40:43.048960,36.642594,27.01688,138.549805,TUR9,36.7015,28.0887,1.352,1.052,1.302,0.942
2006-04-19T05:40:43.048960,36.642594,27.01688,138.549805,AMOE,36.915,25.9788,0.923002,13.043002,14.583002,13.073002
2006-04-19T05:40:43.048960,36.642594,27.01688,138.549805,RHOS,36.011,27.8197,2.901999,1.351999,2.471999,2.691999
2006-04-19T05:40:43.048960,36.642594,27.01688,138.549805,AMOS,36.7956,25.769,1.609996,7.419996,11.699996,6.379996
2006-04-19T05:40:43.048960,36.642594,27.01688,138.549805,TUR2,37.642,27.2418,5.355998,0.665998,1.735998,8.945998
2006-04-19T05:40:43.048960,36.642594,27.01688,138.549805,SAMO,37.7043,26.8377,2.439997,0.009997,0.519997,11.929997
2006-04-19T05:40:43.048960,36.642594,27.01688,138.549805,ANID,36.6251,25.6847,1.078997,10.318997,9.768997,14.418997
2006-04-19T05:40:43.048960,36.642594,27.01688,138.549805,IKAR,37.6435,26.305,1.361003,0.021003,5.051003,1.201003
2006-04-19T05:40:43.048960,36.642594,27.01688,138.549805,TUR6,37.0159,28.4262,2.813999,2.903999,2.603999,3.293999
2006-04-19T05:40:43.048960,36.642594,27.01688,138.549805,SCHI,36.8744,25.518,0.359004,14.389004,13.529004,5.209004
2006-04-19T05:40:43.048960,36.642594,27.01688,138.549805,APE,37.07,25.53,1.023999,12.443999,12.563999,
2006-04-19T05:40:43.048960,36.642594,27.01688,138.549805,SANT,36.37,25.46,8.350997,14.790997,10.250997,
2006-04-19T05:40:43.048960,36.642594,27.01688,138.549805,IOSI,36.7347,25.3618,2.367001,13.047001,12.497001,3.057001
2006-04-19T05:40:43.048960,36.642594,27.01688,138.549805,MYKO,37.4822,25.3844,2.673997,13.013997,10.643997,11.873997
2006-04-19T05:40:43.048960,36.642594,27.01688,138.549805,TUR8,36.8273,28.939,4.347,2.427,2.247,1.737
2006-04-19T05:40:43.048960,36.642594,27.01688,138.549805,ANPA,37.0323,25.0763,1.976997,15.006997,9.146997,11.906997
2006-04-19T05:40:43.048960,36.642594,27.01688,138.549805,ZKR,35.11,26.22,2.103002,3.783002,2.903002,
2006-04-19T05:40:43.048960,36.642594,27.01688,138.549805,SYRO,37.4569,24.9266,1.485001,7.665001,8.995001,5.255001
2006-04-19T05:40:43.048960,36.642594,27.01688,138.549805,LAST,35.16,25.48,1.116,2.076,0.756,
2006-04-19T05:40:43.048960,36.642594,27.01688,138.549805,ANDR,37.8361,24.9482,1.657997,3.337997,14.297997,14.637997
2006-04-19T05:40:43.048960,36.642594,27.01688,138.549805,SERI,37.161,24.4853,9.649999,12.689999,11.069999,12.569999
2006-04-19T05:40:43.048960,36.642594,27.01688,138.549805,IDI,35.29,24.89,1.614497,1.376997,1.689497,1.351997
2006-04-19T05:40:43.048960,36.642594,27.01688,138.549805,RETH,35.2934,24.4948,3.885997,4.045997,2.455997,2.495997
2006-04-19T05:40:43.048960,36.642594,27.01688,138.549805,AT01,38.0562,24.3784,1.113998,14.223998,4.283998,3.373998
2006-04-19T05:40:43.048960,36.642594,27.01688,138.549805,AT04,37.7252,24.0496,3.071998,12.201998,3.641998,14.681998
2006-04-19T05:40:43.048960,36.642594,27.01688,138.549805,AT02,38.0473,23.8638,15.013999,12.493999,12.513999,13.843999
2006-04-19T05:40:43.048960,36.642594,27.01688,138.549805,GVD,34.84,24.09,10.129003,3.729003,3.889003,
2006-04-19T05:40:43.048960,36.642594,27.01688,138.549805,AT03,38.0268,23.4677,13.642997,12.932997,11.882997,9.152997
2006-04-19T05:40:43.048960,36.642594,27.01688,138.549805,PE10,36.6469,22.8982,5.655001,4.855001,4.625001,4.245001
2006-04-19T05:40:43.048960,36.642594,27.01688,138.549805,PE07,37.1478,22.8195,3.818999,2.898999,4.158999,10.048999
2006-04-19T05:40:43.048960,36.642594,27.01688,138.549805,PE05,37.5128,22.4553,2.306,2.016,1.896,2.436
2006-04-19T05:40:43.048960,36.642594,27.01688,138.549805,PE09,36.7921,21.8879,3.359998,2.779998,2.359998,2.029998
2006-04-19T07:30:19.372081,36.192119,23.381518,50.170898,KYTH,36.1704,22.9887,1.32,2.53,2.22,3.89
2006-04-19T07:30:19.372081,36.192119,23.381518,50.170898,AKYT,35.8686,23.2999,2.151001,0.581001,1.051001,1.231001
2006-04-19T07:30:19.372081,36.192119,23.381518,50.170898,PE10,36.6469,22.8982,0.673998,1.653998,3.043998,3.033998
2006-04-19T07:30:19.372081,36.192119,23.381518,50.170898,PE11,36.4834,22.4785,3.296997,4.346997,4.216997,3.396997
2006-04-19T07:30:19.372081,36.192119,23.381518,50.170898,PE08,36.8311,22.442,6.081996,4.331996,1.321996,0.661996
2006-04-19T07:30:19.372081,36.192119,23.381518,50.170898,IDHR,37.3908,23.2591,1.684003,2.684003,5.604003,1.434003
2006-04-19T07:30:19.372081,36.192119,23.381518,50.170898,SERI,37.161,24.4853,1.931997,2.391997,3.021997,2.581997
2006-04-19T07:30:19.372081,36.192119,23.381518,50.170898,FOLE,36.6216,24.9197,2.300996,2.570996,5.460996,4.160996
2006-04-19T07:30:19.372081,36.192119,23.381518,50.170898,ANPA,37.0323,25.0763,2.203998,1.163998,1.653998,0.033998
2006-04-19T07:30:19.372081,36.192119,23.381518,50.170898,AT04,37.7252,24.0496,1.532003,1.012003,1.232003,1.572003
2006-04-19T07:30:19.372081,36.192119,23.381518,50.170898,IOSI,36.7347,25.3618,0.875002,5.685002,0.855002,9.315002
2006-04-19T07:30:19.372081,36.192119,23.381518,50.170898,PARS,37.0285,25.2253,3.003003,2.633003,2.823003,4.463003
2006-04-19T07:30:19.372081,36.192119,23.381518,50.170898,AT01,38.0562,24.3784,1.416998,1.156998,1.386998,2.436998
2006-04-19T20:00:58.186689,37.008887,24.507207,134.887695,SERI,37.161,24.4853,0.625003,0.445003,10.715003,4.295003
2006-04-19T20:00:58.186689,37.008887,24.507207,134.887695,ANPA,37.0323,25.0763,0.921996,0.951996,0.091996,10.831996
2006-04-19T20:00:58.186689,37.008887,24.507207,134.887695,FOLE,36.6216,24.9197,0.825001,0.555001,11.025001,13.145001
2006-04-19T20:00:58.186689,37.008887,24.507207,134.887695,SYRO,37.4569,24.9266,1.022,0.902,1.092,2.732
2006-04-19T20:00:58.186689,37.008887,24.507207,134.887695,PARS,37.0285,25.2253,1.114001,0.164001,6.084001,5.774001
2006-04-19T20:00:58.186689,37.008887,24.507207,134.887695,KEAI,37.6232,24.3191,0.773001,0.533001,4.593001,11.643001
2006-04-19T20:00:58.186689,37.008887,24.507207,134.887695,IOSI,36.7347,25.3618,0.998997,0.328997,2.138997,7.308997
2006-04-19T20:00:58.186689,37.008887,24.507207,134.887695,AT04,37.7252,24.0496,0.654002,0.824002,0.894002,2.034002
2006-04-19T20:00:58.186689,37.008887,24.507207,134.887695,SCHI,36.8744,25.518,0.700997,2.600997,11.050997,2.690997
2006-04-19T20:00:58.186689,37.008887,24.507207,134.887695,ANID,36.6251,25.6847,0.951997,4.141997,7.161997,12.511997
2006-04-19T20:00:58.186689,37.008887,24.507207,134.887695,AMOS,36.7956,25.769,1.192002,0.962002,6.072002,5.952002
2006-04-19T20:00:58.186689,37.008887,24.507207,134.887695,AT01,38.0562,24.3784,1.330999,0.260999,4.060999,7.930999
2006-04-19T20:00:58.186689,37.008887,24.507207,134.887695,IDHR,37.3908,23.2591,1.430003,6.410003,6.750003,4.490003
2006-04-19T20:00:58.186689,37.008887,24.507207,134.887695,AT02,38.0473,23.8638,0.742,10.292,5.542,4.062
2006-04-19T20:00:58.186689,37.008887,24.507207,134.887695,PE10,36.6469,22.8982,2.901,1.741,2.881,2.991
2006-04-19T20:00:58.186689,37.008887,24.507207,134.887695,PE07,37.1478,22.8195,3.727997,3.647997,3.117997,3.077997
2006-04-19T20:00:58.186689,37.008887,24.507207,134.887695,KYTH,36.1704,22.9887,1.409001,5.499001,0.919001,2.619001
2006-04-19T20:00:58.186689,37.008887,24.507207,134.887695,AKYT,35.8686,23.2999,3.841003,1.681003,1.751003,2.661003
2006-04-19T20:00:58.186689,37.008887,24.507207,134.887695,PE05,37.5128,22.4553,1.975002,3.055002,2.555002,6.565002
2006-04-19T20:00:58.186689,37.008887,24.507207,134.887695,RETH,35.2934,24.4948,2.419999,1.499999,1.759999,1.739999
2006-04-19T20:00:58.186689,37.008887,24.507207,134.887695,IDI,35.29,24.89,2.138998,1.588998,1.851498,1.513998
2006-04-19T20:00:58.186689,37.008887,24.507207,134.887695,PE02,37.8958,22.4907,0.670997,4.790997,2.950997,5.530997
2006-04-19T20:00:58.186689,37.008887,24.507207,134.887695,SAMO,37.7043,26.8377,1.447997,0.667997,2.707997,6.317997
2006-04-19T20:00:58.186689,37.008887,24.507207,134.887695,SIVA,35.02,24.81,3.248997,6.208997,3.748997,
2006-04-19T20:00:58.186689,37.008887,24.507207,134.887695,LAST,35.16,25.48,3.262999,1.082999,0.922999,
2006-04-21T10:01:10.577899,37.696349,22.85754,70.556641,PE02,37.8958,22.4907,1.216003,0.806003,0.966003,0.556003
2006-04-21T10:01:10.577899,37.696349,22.85754,70.556641,IDHR,37.3908,23.2591,1.141997,0.451997,0.361997,1.611997
2006-04-21T10:01:10.577899,37.696349,22.85754,70.556641,PE07,37.1478,22.8195,2.931003,1.861003,4.371003,3.081003
2006-04-21T10:01:10.577899,37.696349,22.85754,70.556641,AT03,38.0268,23.4677,0.700003,0.490003,1.940003,0.770003
2006-04-21T10:01:10.577899,37.696349,22.85754,70.556641,PE01,38.017,22.0283,0.960001,1.530001,2.270001,0.410001
2006-04-21T10:01:10.577899,37.696349,22.85754,70.556641,AT02,38.0473,23.8638,0.479997,0.599997,0.869997,1.949997
2006-04-21T10:01:10.577899,37.696349,22.85754,70.556641,PE06,37.1787,21.9252,1.189997,2.729997,2.589997,0.719997
2006-04-21T10:01:10.577899,37.696349,22.85754,70.556641,AT04,37.7252,24.0496,0.940003,0.650003,3.550003,2.920003
2006-04-21T10:01:10.577899,37.696349,22.85754,70.556641,KEAI,37.6232,24.3191,1.975003,4.275003,7.505003,8.605003
2006-04-21T10:01:10.577899,37.696349,22.85754,70.556641,AT01,38.0562,24.3784,1.282001,3.612001,4.552001,3.142001
2006-04-21T10:01:10.577899,37.696349,22.85754,70.556641,SERI,37.161,24.4853,1.045003,4.415003,5.555003,1.775003
2006-04-21T10:01:10.577899,37.696349,22.85754,70.556641,ANPA,37.0323,25.0763,5.361002,12.231002,6.121002,13.641002
2006-04-21T10:01:10.577899,37.696349,22.85754,70.556641,PARS,37.0285,25.2253,1.834003,1.664003,6.154003,2.264003
2006-04-21T10:01:10.577899,37.696349,22.85754,70.556641,MYKO,37.4822,25.3844,14.014003,8.944003,5.954003,10.994003
2006-04-21T10:01:10.577899,37.696349,22.85754,70.556641,LAST,35.16,25.48,6.705002,5.625002,3.505002,
2006-04-21T10:02:29.768839,37.691824,22.843494,67.749023,PE02,37.8958,22.4907,1.284004,1.174004,0.824004,0.694004
2006-04-21T10:02:29.768839,37.691824,22.843494,67.749023,IDHR,37.3908,23.2591,1.139998,0.469998,0.869998,1.639998
2006-04-21T10:02:29.768839,37.691824,22.843494,67.749023,PE07,37.1478,22.8195,1.572004,1.032004,0.692004,3.422004
2006-04-21T10:02:29.768839,37.691824,22.843494,67.749023,AT03,38.0268,23.4677,0.606003,0.406003,0.756003,0.456003
2006-04-21T10:02:29.768839,37.691824,22.843494,67.749023,PE01,38.017,22.0283,0.799996,1.379996,0.609996,0.179996
2006-04-21T10:02:29.768839,37.691824,22.843494,67.749023,AT02,38.0473,23.8638,0.583999,2.623999,0.843999,1.883999
2006-04-21T10:02:29.768839,37.691824,22.843494,67.749023,AT04,37.7252,24.0496,0.780997,1.160997,0.270997,2.700997
2006-04-22T20:25:0.059269,38.318463,22.720733,97.900391,PE02,37.8958,22.4907,1.274997,0.444997,0.414997,0.364997
2006-04-22T20:25:0.059269,38.318463,22.720733,97.900391,PE01,38.017,22.0283,1.190001,1.200001,1.440001,0.690001
2006-04-22T20:25:0.059269,38.318463,22.720733,97.900391,AT03,38.0268,23.4677,3.828003,0.318003,5.958003,4.918003
2006-04-22T20:25:0.059269,38.318463,22.720733,97.900391,AT02,38.0473,23.8638,1.024998,0.894998,1.344998,14.424998
2006-04-22T20:25:0.059269,38.318463,22.720733,97.900391,IDHR,37.3908,23.2591,0.537999,3.777999,4.957999,7.597999
2006-04-22T20:25:0.059269,38.318463,22.720733,97.900391,PE07,37.1478,22.8195,1.833,1.513,1.333,1.763
2006-04-22T20:25:0.059269,38.318463,22.720733,97.900391,PE03,37.3784,21.7722,7.001001,2.001001,2.461001,7.321001
2006-04-22T20:25:0.059269,38.318463,22.720733,97.900391,AT04,37.7252,24.0496,1.293997,1.283997,8.483997,8.413997
2006-04-22T20:25:0.059269,38.318463,22.720733,97.900391,PE06,37.1787,21.9252,0.835997,1.275997,1.065997,8.455997
2006-04-22T20:25:0.059269,38.318463,22.720733,97.900391,AT01,38.0562,24.3784,0.536002,10.846002,1.896002,5.336002
2006-04-22T20:25:0.059269,38.318463,22.720733,97.900391,SERI,37.161,24.4853,0.654003,11.224003,12.234003,13.434003
2006-04-22T20:25:0.059269,38.318463,22.720733,97.900391,ANDR,37.8361,24.9482,2.103999,0.683999,5.203999,1.473999
2006-04-22T20:25:0.059269,38.318463,22.720733,97.900391,ANPA,37.0323,25.0763,0.696997,14.186997,14.196997,3.186997
2006-04-23T01:22:21.915805,37.584183,22.634115,54.80957,PE02,37.8958,22.4907,0.683001,0.703001,1.183001,1.063001
2006-04-23T01:22:21.915805,37.584183,22.634115,54.80957,PE07,37.1478,22.8195,1.267001,0.637001,0.517001,1.517001
2006-04-23T01:22:21.915805,37.584183,22.634115,54.80957,IDHR,37.3908,23.2591,1.797997,3.357997,1.547997,1.617997
2006-04-23T01:22:21.915805,37.584183,22.634115,54.80957,PE01,38.017,22.0283,1.035003,1.265003,0.855003,7.135003
2006-04-23T01:22:21.915805,37.584183,22.634115,54.80957,PE03,37.3784,21.7722,2.221998,1.241998,1.371998,2.211998
2006-04-23T01:22:21.915805,37.584183,22.634115,54.80957,AT02,38.0473,23.8638,2.894004,2.044004,0.964004,0.944004
2006-04-23T01:22:21.915805,37.584183,22.634115,54.80957,AT04,37.7252,24.0496,1.008997,0.748997,0.718997,2.018997
2006-04-23T01:40:32.884044,36.179754,23.445537,52.490234,AKYT,35.8686,23.2999,1.444001,1.524001,1.254001,1.054001
2006-04-23T01:40:32.884044,36.179754,23.445537,52.490234,KYTH,36.1704,22.9887,2.849,3.859,1.729,1.389
2006-04-23T01:40:32.884044,36.179754,23.445537,52.490234,PE07,37.1478,22.8195,1.210001,2.220001,6.930001,4.870001
2006-04-23T01:40:32.884044,36.179754,23.445537,52.490234,IDHR,37.3908,23.2591,1.704997,2.274997,2.264997,1.864997
2006-04-23T21:50:37.315066,35.843878,27.370918,46.508789,KAPA,35.6402,27.1376,2.197001,1.027001,1.247001,6.397001
2006-04-23T21:50:37.315066,35.843878,27.370918,46.508789,RHOS,36.011,27.8197,0.516001,0.536001,0.366001,0.616001
2006-04-23T21:50:37.315066,35.843878,27.370918,46.508789,TILO,36.4485,27.3535,1.868998,1.678998,3.328998,1.958998
2006-04-23T21:50:37.315066,35.843878,27.370918,46.508789,TUR7,36.7017,27.5697,0.605997,0.505997,0.445997,1.545997
2006-04-23T21:50:37.315066,35.843878,27.370918,46.508789,TUR9,36.7015,28.0887,1.761004,9.901004,9.161004,4.471004
2006-04-23T21:50:37.315066,35.843878,27.370918,46.508789,ZKR,35.11,26.22,7.093999,4.113999,8.513999,
2006-04-23T21:50:37.315066,35.843878,27.370918,46.508789,TUR4,37.08,27.8077,0.966002,2.076002,0.936002,2.496002
2006-04-23T21:50:37.315066,35.843878,27.370918,46.508789,TUR6,37.0159,28.4262,6.901999,6.101999,7.851999,1.121999
2006-04-23T21:50:37.315066,35.843878,27.370918,46.508789,TUR8,36.8273,28.939,5.141998,3.751998,5.591998,2.231998
2006-04-23T21:50:37.315066,35.843878,27.370918,46.508789,LAST,35.16,25.48,8.616999,4.236999,6.256999,
2006-04-23T21:50:37.315066,35.843878,27.370918,46.508789,IOSI,36.7347,25.3618,0.947,0.937,1.357,3.077
2006-04-23T21:50:37.315066,35.843878,27.370918,46.508789,APE,37.07,25.53,0.698997,1.978997,2.378997,
2006-04-23T21:50:37.315066,35.843878,27.370918,46.508789,PARS,37.0285,25.2253,0.586003,1.716003,2.066003,2.576003
2006-04-23T21:50:37.315066,35.843878,27.370918,46.508789,IDI,35.29,24.89,13.338496,4.050996,8.800996,6.413496
2006-04-23T21:50:37.315066,35.843878,27.370918,46.508789,FOLE,36.6216,24.9197,3.778004,2.128004,1.778004,1.918004
2006-04-23T21:50:37.315066,35.843878,27.370918,46.508789,ANPA,37.0323,25.0763,0.653997,2.023997,2.103997,11.103997
2006-04-23T21:50:37.315066,35.843878,27.370918,46.508789,RETH,35.2934,24.4948,6.942004,6.542004,5.952004,6.232004
2006-04-23T23:31:49.225811,35.513829,24.580194,59.936523,RETH,35.2934,24.4948,1.956001,1.216001,1.286001,0.026001
2006-04-23T23:31:49.225811,35.513829,24.580194,59.936523,IDI,35.29,24.89,2.071002,1.883502,0.933502,3.471002
2006-04-23T23:31:49.225811,35.513829,24.580194,59.936523,SIVA,35.02,24.81,0.580001,1.040001,1.120001,
2006-04-23T23:31:49.225811,35.513829,24.580194,59.936523,LAST,35.16,25.48,1.989003,3.609003,1.389003,
2006-04-23T23:31:49.225811,35.513829,24.580194,59.936523,IOSI,36.7347,25.3618,1.903998,2.833998,2.763998,2.243998
2006-04-23T23:31:49.225811,35.513829,24.580194,59.936523,ANPA,37.0323,25.0763,0.782001,0.482001,1.832001,14.532001
2006-04-24T18:59:36.783621,36.193622,23.463533,45.043945,AKYT,35.8686,23.2999,1.556003,1.476003,1.536003,1.286003
2006-04-24T18:59:36.783621,36.193622,23.463533,45.043945,KYTH,36.1704,22.9887,1.102,0.992,4.542,1.212
2006-04-24T18:59:36.783621,36.193622,23.463533,45.043945,PE07,37.1478,22.8195,5.912999,5.222999,7.542999,3.602999
2006-04-24T18:59:36.783621,36.193622,23.463533,45.043945,IDHR,37.3908,23.2591,2.261001,2.141001,4.071001,2.091001
2006-04-24T18:59:36.783621,36.193622,23.463533,45.043945,AT04,37.7252,24.0496,2.114001,1.334001,1.784001,2.884001
2006-04-24T18:59:36.783621,36.193622,23.463533,45.043945,PE02,37.8958,22.4907,6.146998,8.316998,6.186998,7.416998
2006-04-24T18:59:36.783621,36.193622,23.463533,45.043945,LAST,35.16,25.48,2.743005,3.883005,5.183005,
2006-04-24T18:59:36.783621,36.193622,23.463533,45.043945,PE01,38.017,22.0283,10.995999,8.835999,7.415999,1.245999
2006-04-25T18:55:20.219018,36.30447,23.748443,56.518555,AKYT,35.8686,23.2999,3.208997,1.778997,0.988997,1.048997
2006-04-25T18:55:20.219018,36.30447,23.748443,56.518555,KYTH,36.1704,22.9887,1.174003,1.364003,1.704003,1.084003
2006-04-25T18:55:20.219018,36.30447,23.748443,56.518555,FOLE,36.6216,24.9197,4.398999,2.918999,4.248999,0.808999
2006-04-25T18:55:20.219018,36.30447,23.748443,56.518555,SERI,37.161,24.4853,1.203997,1.613997,0.213997,1.163997
2006-04-25T18:55:20.219018,36.30447,23.748443,56.518555,PE07,37.1478,22.8195,4.095998,4.135998,3.215998,1.275998
2006-04-25T18:55:20.219018,36.30447,23.748443,56.518555,IDHR,37.3908,23.2591,4.401003,3.901003,4.501003,2.731003
2006-04-25T18:55:20.219018,36.30447,23.748443,56.518555,RETH,35.2934,24.4948,1.902,2.812,3.272,3.232
2006-04-25T18:55:20.219018,36.30447,23.748443,56.518555,ANPA,37.0323,25.0763,1.296997,5.896997,5.376997,4.646997
2006-04-25T18:55:20.219018,36.30447,23.748443,56.518555,IOSI,36.7347,25.3618,0.585997,4.735997,5.335997,6.545997
2006-04-25T18:55:20.219018,36.30447,23.748443,56.518555,IDI,35.29,24.89,2.634998,4.272498,6.072498,2.934998
2006-04-25T18:55:20.219018,36.30447,23.748443,56.518555,KEAI,37.6232,24.3191,3.639002,0.979002,2.379002,3.979002
2006-04-25T18:55:20.219018,36.30447,23.748443,56.518555,AT04,37.7252,24.0496,1.679002,2.129002,2.819002,2.329002
2006-04-25T18:55:20.219018,36.30447,23.748443,56.518555,SCHI,36.8744,25.518,1.186997,6.136997,9.636997,13.436997
2006-04-25T18:55:20.219018,36.30447,23.748443,56.518555,AT02,38.0473,23.8638,5.35,0.71,0.57,1.52
2006-04-25T18:55:20.219018,36.30447,23.748443,56.518555,PE02,37.8958,22.4907,3.350001,3.110001,4.950001,3.260001
2006-04-25T18:55:20.219018,36.30447,23.748443,56.518555,PE01,38.017,22.0283,3.813,4.803,3.783,1.653
2006-04-25T23:08:53.227400,36.347532,27.911611,55.053711,RHON,36.38,28.0844,0.675004,0.265004,0.515004,0.175004
2006-04-25T23:08:53.227400,36.347532,27.911611,55.053711,RHOS,36.011,27.8197,2.582997,4.452997,1.942997,2.052997
2006-04-25T23:08:53.227400,36.347532,27.911611,55.053711,TUR9,36.7015,28.0887,3.230997,2.090997,1.880997,1.790997
2006-04-25T23:08:53.227400,36.347532,27.911611,55.053711,TUR7,36.7017,27.5697,0.658001,1.068001,0.848001,1.138001
2006-04-25T23:08:53.227400,36.347532,27.911611,55.053711,TILO,36.4485,27.3535,0.865003,2.215003,1.085003,0.935003
2006-04-25T23:08:53.227400,36.347532,27.911611,55.053711,TUR4,37.08,27.8077,1.160999,3.090999,2.430999,3.210999
2006-04-25T23:08:53.227400,36.347532,27.911611,55.053711,TUR6,37.0159,28.4262,0.626003,1.356003,7.416003,1.606003
2006-04-25T23:08:53.227400,36.347532,27.911611,55.053711,KAPA,35.6402,27.1376,1.823999,0.873999,1.873999,4.133999
2006-04-25T23:08:53.227400,36.347532,27.911611,55.053711,TUR8,36.8273,28.939,2.106001,2.156001,2.896001,9.576001
2006-04-25T23:08:53.227400,36.347532,27.911611,55.053711,TUR1,38.0865,26.8676,1.671999,1.911999,2.221999,8.841999
2006-04-25T23:08:53.227400,36.347532,27.911611,55.053711,RETH,35.2934,24.4948,2.191004,0.801004,2.831004,7.961004
2006-04-29T19:56:23.597591,36.767298,28.461428,50.048828,TUR6,37.0159,28.4262,0.688001,2.628001,0.178001,0.388001
2006-04-29T19:56:23.597591,36.767298,28.461428,50.048828,TUR9,36.7015,28.0887,1.234004,0.504004,0.514004,0.884004
2006-04-29T19:56:23.597591,36.767298,28.461428,50.048828,TUR8,36.8273,28.939,1.225999,0.865999,0.865999,1.125999
2006-04-29T19:56:23.597591,36.767298,28.461428,50.048828,RHON,36.38,28.0844,5.324003,2.234003,2.334003,1.884003
2006-04-29T19:56:23.597591,36.767298,28.461428,50.048828,TUR7,36.7017,27.5697,4.489002,2.989002,3.459002,1.639002
2006-04-29T19:56:23.597591,36.767298,28.461428,50.048828,RHOS,36.011,27.8197,2.224001,2.704001,2.774001,2.784001
2006-04-29T19:56:23.597591,36.767298,28.461428,50.048828,TUR5,37.0302,27.3167,0.688999,3.798999,2.088999,1.968999
2006-04-29T19:56:23.597591,36.767298,28.461428,50.048828,TUR3,37.4663,27.538,3.332001,2.282001,2.622001,1.052001
2006-04-29T19:56:23.597591,36.767298,28.461428,50.048828,KOSI,36.7449,26.9517,1.005001,2.925001,2.855001,11.685001
2006-04-29T19:56:23.597591,36.767298,28.461428,50.048828,LERO,37.1634,26.8353,1.955996,3.195996,2.705996,2.245996
